NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25,G2-MAT26,G2-MAT27,G2-MAT28,G2-MAT29,G2-MAT30
10064958,B,C,A,C,B,B,A,A,A,A,A,A,B,C,C,B,B,B,C,A,A,B,C,B,A,C,A,A,B,C
10140117,A,B,A,A,C,C,C,B,C,B,B,A,B,B,A,C,B,B,C,C,C,C,B,C,C,B,C,C,A,A
10017631,B,A,A,C,B,B,C,A,A,B,B,A,B,C,C,B,B,C,C,A,A,B,C,A,C,C,C,B,B,B
10574269,C,A,A,A,B,C,A,A,B,B,A,A,A,C,B,A,A,A,C,A,A,A,A,C,C,B,C,A,A,A
10139664,B,B,B,A,A,A,C,A,A,B,B,A,B,B,C,C,B,A,C,A,A,C,A,A,C,A,C,C,B,A
10341270,B,C,C,A,B,C,A,A,A,C,B,A,B,A,C,B,A,C,A,C,A,B,A,B,B,C,A,A,B,A
10140226,A,A,A,B,A,C,B,A,A,A,A,A,A,A,A,A,A,A,B,B,C,A,A,A,A,A,A,A,A,A
10034446,B,C,A,C,B,B,C,A,A,A,B,A,A,C,C,B,B,C,C,A,A,B,C,A,C,C,C,A,B,A
10462005,B,C,A,C,B,B,A,A,A,A,B,A,B,C,C,B,B,C,C,A,A,B,C,A,B,C,C,A,B,B
10285575,A,A,A,C,A,C,B,A,A,A,A,B,A,C,C,A,A,C,C,A,A,B,A,B,A,C,C,A,B,A
10525369,A,C,B,C,B,B,C,A,A,A,C,A,B,C,C,B,B,C,C,A,B,B,A,A,A,C,A,A,B,A
10281406,B,C,C,B,B,B,A,A,A,A,A,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,C,A,B,A
10392639,A,C,A,A,B,A,C,A,A,C,B,A,C,C,C,B,C,A,B,A,C,C,A,B,B,C,A,C,A,A
10366292,A,B,A,B,B,A,A,A,A,C,A,A,C,A,C,B,A,A,A,A,C,B,C,C,A,C,A,C,A,A
10374706,B,A,A,A,B,B,C,A,A,B,B,B,B,B,C,B,B,C,B,B,C,B,C,A,C,C,C,B,B,B
10281086,B,C,B,B,B,C,A,B,A,B,A,B,B,B,C,B,A,B,B,B,B,B,B,A,B,C,B,C,B,B
10127159,B,A,B,A,B,B,A,A,A,A,B,C,B,B,C,B,C,C,C,B,A,B,B,B,A,A,C,A,A,C
10080029,C,B,B,C,A,C,A,A,A,B,A,C,B,B,C,C,B,A,A,A,A,B,B,A,A,A,B,C,A,B
10278708,B,A,B,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,A,A,B,A,A,C,B,B,A,B,B
10357456,B,C,A,A,B,A,A,A,A,B,A,B,B,B,C,B,B,C,B,C,A,C,B,B,C,A,C,C,B,A
10632200,A,B,C,C,A,B,A,B,A,A,A,B,A,B,C,B,B,C,A,A,B,B,A,C,A,A,C,B,B,B
10079011,A,B,A,A,B,C,C,A,A,A,A,C,A,B,C,A,B,A,A,A,B,A,A,B,C,A,A,C,A,A
10099645,C,B,B,A,B,B,B,C,A,B,B,C,B,C,C,B,C,C,C,C,B,B,B,B,A,C,A,C,A,A
10285541,A,C,C,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,A,A,B,A,B,B,C,A,C,B,C
10375925,B,B,A,A,B,B,C,B,A,A,A,B,B,C,C,B,B,C,C,A,A,B,A,A,C,C,B,A,B,C
10072784,B,A,B,A,A,B,C,A,A,B,A,A,B,C,C,B,B,C,B,A,A,B,C,A,A,C,C,B,B,B
10374399,B,A,B,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,A,B,B,A,B,C,C,C,A,B,B
10281391,B,C,B,C,B,B,A,A,A,A,A,A,B,B,C,C,A,A,C,A,A,B,A,B,C,C,C,A,B,C
10470687,B,C,B,B,A,C,A,A,A,C,A,B,B,B,C,A,B,B,A,A,A,B,C,B,C,C,C,B,C,C
10527037,A,A,A,C,B,B,A,C,A,C,A,C,B,B,C,B,C,C,B,A,C,B,A,C,C,A,A,C,B,C
10119448,B,A,B,A,B,B,B,A,A,A,B,A,C,C,C,B,B,A,C,A,A,B,A,A,A,A,A,A,B,C
10283955,B,C,B,A,B,C,A,A,A,A,C,A,B,A,C,B,A,C,C,A,A,B,B,A,C,C,B,A,A,A
10033271,C,B,C,B,B,B,A,A,A,A,A,A,B,A,C,B,A,B,B,C,A,C,A,A,A,C,B,C,B,A
10396805,B,C,A,A,A,C,C,A,A,A,A,A,C,B,C,A,A,C,C,A,A,C,A,B,A,A,C,A,B,B
10109110,B,A,A,C,C,C,A,B,A,B,A,A,C,C,C,A,C,B,C,B,A,B,A,B,C,C,C,B,B,A
10358902,B,C,A,B,B,A,A,A,A,C,A,B,B,B,C,C,B,A,C,A,A,B,A,B,C,C,A,C,B,A
10525447,B,C,C,A,B,B,C,A,A,A,B,B,B,C,C,B,B,B,C,A,A,B,C,B,A,A,C,A,B,A
10389618,B,C,B,B,B,B,C,A,A,A,B,B,B,B,C,B,A,A,C,A,A,A,B,C,C,B,C,C,B,A
10285516,B,C,A,A,A,C,A,A,A,A,B,A,B,B,C,B,B,B,B,B,C,B,B,A,C,B,B,C,B,A
10097543,A,A,A,B,C,A,B,B,B,B,B,B,B,A,B,A,A,A,A,A,A,B,A,A,B,B,A,B,A,A
10368294,C,B,A,A,B,A,A,A,A,A,A,C,A,B,C,A,C,A,A,A,A,A,A,A,B,A,A,C,A,A
10034050,B,B,B,A,B,A,C,B,A,B,A,B,B,B,C,B,B,C,B,A,A,B,A,B,B,C,B,C,B,C
10355966,A,C,A,A,B,B,B,A,A,A,A,A,B,C,C,A,B,C,B,B,A,B,B,A,A,B,C,C,B,A
10359560,B,C,B,C,C,A,C,B,A,B,A,B,C,B,C,B,B,C,B,A,A,A,B,B,A,B,B,A,B,C
10367080,B,A,A,A,B,B,C,A,A,A,A,A,B,C,C,B,B,A,C,B,A,B,B,A,C,A,C,A,B,A
10105470,B,A,B,A,C,B,B,B,A,A,A,A,B,C,C,B,B,C,B,A,B,A,B,C,C,C,A,A,A,A
10231765,B,C,A,A,A,B,A,A,A,A,A,B,B,A,C,B,B,B,A,A,A,B,A,B,A,C,B,C,B,A
10033988,B,C,B,A,C,B,C,B,A,B,A,A,B,B,C,B,B,B,C,A,A,B,B,B,C,A,C,A,B,A
10034421,B,B,B,A,C,B,B,B,A,C,A,C,A,C,C,C,B,C,C,A,A,B,B,B,C,A,C,C,B,C
10465372,B,B,B,C,B,B,B,A,A,B,B,A,B,B,C,A,B,B,C,B,B,B,B,B,B,B,B,B,B,B
10383049,B,A,B,B,B,A,A,B,C,C,A,A,A,B,B,B,B,B,B,B,B,C,B,B,B,B,B,B,B,C
10305494,A,A,A,B,A,A,B,B,A,B,A,B,B,B,A,B,B,A,A,C,A,A,A,B,C,C,A,C,A,C
10391611,B,C,B,A,B,C,C,A,A,A,B,A,B,B,C,B,B,C,C,A,C,B,B,A,C,C,C,A,A,B
10356076,B,B,A,A,B,A,C,A,A,C,A,B,B,C,C,C,B,C,B,A,C,B,A,B,A,C,A,C,B,B
10089542,A,C,A,C,C,C,C,A,A,A,B,B,B,B,C,B,B,B,C,A,A,B,A,B,C,A,B,B,B,A
10233023,B,A,C,A,C,A,C,B,A,C,A,C,B,A,C,B,B,A,B,C,A,B,B,C,A,A,B,A,A,A
10126709,A,B,B,C,C,B,C,B,A,C,B,B,A,B,C,B,B,A,C,A,A,B,A,C,C,C,C,A,A,A
10118355,C,A,A,C,B,A,C,A,A,C,B,B,B,C,C,B,B,C,C,B,B,B,C,B,C,A,C,B,C,C
10126535,A,C,A,C,C,C,B,C,C,C,C,B,C,C,C,A,C,B,C,B,B,C,C,C,C,C,C,C,C,C
10034953,B,C,C,B,B,C,A,B,B,B,B,B,C,A,C,B,B,B,B,B,C,B,B,B,C,B,B,B,B,A
10359626,B,B,A,C,C,B,C,C,A,B,C,B,C,C,C,C,C,B,C,B,B,B,A,B,C,C,C,C,B,B
10367805,B,B,A,C,B,B,C,B,A,C,C,C,B,C,C,B,B,B,C,C,A,B,C,B,C,C,C,C,A,C
10032252,C,B,A,B,C,A,C,A,A,A,A,C,B,C,C,B,B,C,C,A,B,B,B,B,A,B,B,C,C,A
10334046,B,C,A,A,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,A,C,B,C,A,C,C,C,A,B,C
10365634,B,A,A,C,B,B,A,A,A,B,A,A,B,A,C,B,B,B,B,B,B,B,A,C,C,B,C,A,B,B
10033455,B,B,C,B,A,B,B,B,A,B,A,A,A,B,C,B,B,A,A,B,A,C,A,C,C,A,A,A,B,A
10364736,B,C,B,A,C,C,A,A,A,C,A,B,A,C,B,C,A,A,A,C,B,A,C,A,C,B,A,B,A,A
10366980,B,A,A,C,A,B,C,A,A,B,B,C,B,A,C,B,B,C,C,A,B,B,A,C,C,C,C,C,B,B
20387707,B,C,A,C,B,B,C,A,A,A,A,A,A,C,C,B,B,A,C,A,A,B,A,A,B,C,B,C,B,A
10474903,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A
10034849,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,C,A
10369098,A,B,A,C,A,A,C,C,C,B,A,B,B,B,C,C,B,B,A,C,C,A,B,B,A,C,B,A,B,C
10598702,B,C,A,A,C,B,C,A,A,A,B,A,A,B,C,B,B,C,C,A,A,B,A,B,B,C,C,C,B,A
10132755,B,C,A,B,B,B,C,A,A,A,A,B,B,C,C,A,B,A,A,A,A,B,A,A,C,B,B,A,B,A
10127085,A,A,A,C,B,C,A,A,A,A,C,A,C,A,A,C,A,C,A,C,B,C,A,C,A,A,B,A,A,B
10332741,B,A,B,C,B,A,A,C,B,C,A,C,C,C,B,B,C,B,B,C,B,B,B,C,C,C,B,B,C,A
10418796,C,A,A,A,A,B,C,B,A,C,B,C,B,C,C,B,B,C,C,C,A,C,A,B,C,C,C,B,A,A
10475195,B,A,C,C,C,B,B,B,A,C,A,B,B,B,C,B,B,A,A,A,C,B,A,C,A,B,C,C,A,A
10525333,B,B,C,B,B,C,A,C,B,A,A,C,B,B,B,C,B,C,B,A,C,C,B,B,B,C,C,A,A,C
10365431,B,C,A,C,C,B,C,A,A,C,B,B,B,C,C,B,B,A,C,B,C,B,A,A,C,C,C,A,B,A
10024748,B,A,A,B,B,B,A,A,A,C,A,C,B,C,C,B,A,B,B,A,A,B,C,B,B,B,A,C,B,C
10056213,C,A,A,C,A,C,C,B,A,A,B,A,B,B,C,B,B,A,C,A,C,B,A,A,C,C,B,C,B,A
10367796,B,C,A,C,B,B,A,A,A,A,B,A,B,A,C,B,B,B,C,B,A,B,A,C,A,C,B,A,B,B
10282581,C,B,A,A,B,B,B,B,B,A,A,C,A,C,C,C,A,A,B,A,A,A,C,B,B,C,C,A,A,A
10023677,A,A,C,C,A,A,B,B,C,B,A,B,A,A,B,B,C,B,B,A,B,B,C,A,B,C,C,B,B,B
10104875,A,A,A,C,A,B,A,C,A,B,A,B,C,A,C,C,B,C,B,A,B,B,A,B,C,A,A,A,A,A
10365611,B,B,B,B,A,C,C,B,C,B,B,B,B,C,A,B,B,A,B,B,A,B,C,A,C,B,A,C,B,B
10359420,A,A,C,C,C,B,A,A,A,C,A,B,A,B,C,B,B,A,C,A,C,B,B,C,C,A,B,A,B,A
10063065,A,A,A,A,C,B,A,A,A,B,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,C,C,C,B,A
10025823,A,A,C,C,C,A,A,A,A,C,A,B,B,A,C,B,B,B,C,B,A,B,B,C,A,C,B,B,B,B
10477879,B,A,A,C,C,A,A,C,A,B,A,A,A,C,C,B,B,B,B,A,A,C,A,A,B,B,A,B,C,B
10619267,B,A,A,A,A,A,A,A,A,A,A,B,B,B,A,B,A,A,A,C,A,B,A,C,B,A,B,A,A,A
10341072,C,B,A,C,C,A,B,A,A,B,A,C,C,B,C,B,B,B,B,A,A,A,B,B,C,C,C,A,B,B
10239637,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,B,A,B,A,B,A
20388020,A,A,A,C,B,A,B,C,B,B,A,C,A,B,C,B,A,B,B,C,C,B,B,B,B,A,C,C,C,A
10032653,C,A,A,B,A,A,A,C,A,B,A,A,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B
10356015,B,C,A,C,B,B,A,A,A,A,C,A,B,C,C,B,B,C,C,C,A,B,C,B,C,C,C,A,B,B
20360526,B,C,B,C,A,B,C,A,A,C,A,A,B,B,C,B,B,B,A,A,A,B,A,A,A,C,C,C,B,A
10111542,B,A,A,B,C,B,B,A,A,C,B,A,B,B,C,C,B,C,B,A,A,A,A,A,C,C,C,C,B,C
10023897,B,B,B,C,C,B,B,C,B,B,A,B,B,B,C,B,B,C,B,B,B,B,B,B,A,A,B,B,B,B
10132586,A,B,A,C,A,A,A,B,A,A,A,A,A,C,A,A,A,A,C,C,A,C,A,B,A,A,B,A,A,A
20387721,A,A,B,A,B,C,B,C,B,B,B,B,B,B,C,C,B,A,B,A,A,B,A,C,B,B,B,B,A,A
10021777,B,A,B,C,B,B,A,A,A,C,A,A,B,C,C,B,C,B,C,A,C,B,A,B,C,B,C,B,B,C
10118201,A,A,A,A,A,B,A,B,A,A,A,A,C,C,C,A,A,C,A,C,C,A,B,A,C,C,A,C,A,C
10118110,B,B,C,B,A,C,A,A,A,C,A,B,B,B,C,A,A,A,A,A,A,B,B,C,B,C,B,C,B,A
10379842,B,C,A,C,B,B,B,A,A,C,A,A,A,C,C,A,A,C,B,A,A,C,A,A,A,C,C,C,A,B
10482227,B,B,B,B,C,B,A,A,C,B,B,C,B,B,C,B,A,A,B,A,B,B,B,B,B,B,C,B,B,A
10379859,A,B,A,B,C,C,B,A,B,C,A,A,B,A,A,B,C,B,A,B,A,B,A,B,C,A,B,B,A,B
10379878,C,B,B,A,B,C,C,C,A,C,A,C,B,C,C,C,B,B,A,B,A,B,A,C,B,A,B,B,A,A
10074247,B,A,A,C,B,B,A,B,A,A,B,A,B,C,C,B,B,C,C,A,A,B,A,B,B,C,C,A,B,B
10510924,B,B,C,A,B,B,A,A,A,B,A,C,B,B,C,B,B,C,A,B,A,B,C,A,A,A,A,B,A,B
10031658,C,C,C,C,B,B,B,A,A,B,A,A,B,B,C,B,B,C,A,A,A,B,A,B,C,A,C,A,B,A
10085704,A,C,C,C,A,C,B,C,C,A,C,A,A,C,A,B,B,C,C,B,C,C,A,A,C,C,B,C,B,A
10610740,A,A,A,A,B,A,B,A,B,B,A,C,A,A,A,B,B,B,A,A,C,A,B,A,A,B,A,C,A,A
10026005,A,C,C,C,B,B,C,B,A,B,A,A,C,C,C,B,B,C,C,A,A,A,B,A,A,C,B,A,B,A
10072925,A,A,B,C,A,B,A,A,A,A,A,A,B,B,C,B,A,A,B,A,A,C,B,C,A,A,A,A,B,A
10401422,B,A,A,B,B,A,B,A,B,B,B,B,C,C,C,A,B,A,C,A,A,C,A,B,A,B,B,B,B,A
10375162,B,A,B,C,B,B,B,C,B,B,C,A,B,B,C,A,C,C,C,B,C,B,B,B,B,A,B,A,A,C
10074685,B,C,A,C,C,B,B,A,A,B,B,B,B,B,C,B,B,A,B,B,B,B,A,C,A,A,B,B,B,A
10382904,A,A,A,B,C,B,A,A,A,A,A,A,A,B,C,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A
10610596,B,B,A,A,B,B,A,A,B,A,A,A,A,C,C,A,B,A,C,B,A,B,C,C,A,A,A,C,A,A
10383667,B,A,A,B,B,A,B,B,B,B,B,A,B,A,B,B,A,B,B,B,A,B,B,B,C,A,B,B,C,B
10361088,B,C,A,C,C,A,C,A,A,C,A,A,B,B,C,B,B,C,A,A,B,B,B,B,B,C,B,A,B,B
10074729,C,B,C,B,C,C,A,A,A,B,A,B,B,B,C,B,A,C,A,A,C,A,C,C,A,C,A,C,B,A
10287294,B,C,A,A,B,A,A,A,A,A,B,A,B,A,C,B,B,A,B,B,B,B,B,A,C,B,C,C,B,A
10064894,B,C,C,A,C,B,C,A,A,A,B,A,B,C,C,B,B,C,C,A,C,B,A,A,C,C,C,A,B,B
10510544,A,A,A,A,C,C,A,B,A,A,A,B,B,B,A,A,A,B,C,A,A,C,A,C,A,A,A,C,A,A
10098505,B,A,C,B,A,C,B,A,A,B,A,B,A,B,C,B,B,A,B,A,B,B,A,B,B,A,C,B,B,A
10073357,C,C,A,C,B,B,B,A,A,B,B,B,B,B,C,A,B,B,B,A,B,B,B,B,C,A,A,B,B,B
10287302,B,C,B,A,C,B,C,A,A,C,B,A,B,C,C,B,B,C,B,B,A,B,A,A,C,B,C,C,B,B
10102355,B,B,A,A,C,A,B,A,A,B,A,B,B,B,C,B,B,B,C,A,C,B,B,B,A,A,A,B,A,B
10304150,A,C,A,A,B,B,C,A,A,A,A,A,B,B,C,B,B,C,C,B,B,B,C,A,A,A,A,A,B,B
10350644,B,B,A,C,B,B,B,B,A,B,C,A,B,B,C,B,B,C,C,A,B,B,A,B,C,C,B,B,C,A
10058239,B,A,A,C,A,C,B,A,A,A,A,A,A,A,C,A,A,A,A,A,B,A,A,A,B,C,B,A,A,A
10408839,C,A,A,B,A,C,B,A,A,C,B,B,C,C,C,B,B,A,C,A,A,A,A,B,C,C,B,C,B,A
10140044,A,A,B,B,B,C,B,A,B,A,B,C,C,A,C,A,B,C,B,A,A,A,A,B,A,B,A,B,A,B
10074753,A,A,C,C,A,B,A,B,B,B,B,B,A,A,C,A,A,A,B,A,A,B,A,B,A,B,B,C,A,A
10600222,A,A,A,B,B,A,B,A,A,C,C,B,B,B,C,C,C,A,A,A,B,A,A,B,A,A,B,A,A,C
10298945,B,B,B,A,C,C,B,A,A,B,A,C,B,B,C,B,A,A,B,A,A,B,A,B,C,A,B,A,B,A
10073086,B,C,A,C,B,B,C,A,A,C,A,A,B,C,C,B,B,C,C,A,A,B,B,B,C,C,C,A,B,B
10464520,B,C,C,A,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,C,C,B,C,A,C,A,C,A,B,B
10287309,B,B,B,B,C,C,C,B,A,B,A,C,B,C,C,C,C,A,C,C,A,B,A,B,A,A,A,A,A,A
10233414,B,B,B,A,A,B,A,A,A,A,A,A,A,B,C,B,B,C,C,C,C,B,A,C,C,C,A,A,B,B
10383241,C,C,B,C,A,A,C,C,A,C,A,B,B,A,B,A,A,C,C,C,A,C,C,C,C,C,C,C,C,C
10516318,B,C,B,A,B,A,B,A,A,A,A,A,A,B,C,B,A,B,A,A,C,A,B,B,A,B,C,A,B,A
10293185,A,B,B,A,B,B,A,A,A,C,B,A,A,B,C,A,B,A,B,A,A,B,A,A,C,C,B,A,A,C
10057240,B,B,A,B,C,C,B,A,A,C,A,A,C,A,C,B,C,A,B,C,B,A,A,B,B,B,C,B,B,C
10516369,B,C,A,B,A,A,A,A,A,A,A,A,B,A,C,B,B,C,B,A,A,B,B,C,B,C,C,B,A,A
10089776,B,A,B,A,A,C,B,A,A,C,A,C,A,A,B,B,A,B,B,A,A,A,A,B,B,A,C,C,A,B
10488314,A,B,A,B,B,C,B,B,A,B,B,B,C,C,C,B,B,A,C,C,B,B,A,C,A,B,C,C,B,A
10292302,B,C,A,C,B,B,C,A,A,A,A,A,B,C,C,B,B,C,C,A,A,B,A,B,C,C,C,A,B,B
10583109,B,B,B,C,A,C,C,C,B,A,A,C,C,C,C,A,C,B,A,B,B,A,B,C,B,C,C,C,B,A
10120971,B,A,B,C,A,A,C,A,A,C,A,C,A,C,C,C,A,B,B,B,A,C,C,A,C,B,B,A,A,C
10339119,A,A,C,C,A,A,A,B,A,A,C,C,A,B,C,B,A,A,A,B,B,C,B,C,A,C,B,C,C,A
10075165,A,B,B,B,B,C,A,C,A,B,A,C,B,C,B,A,B,B,B,A,A,B,A,B,A,A,B,A,B,A
10292262,B,A,B,A,C,A,C,C,A,B,A,C,B,B,A,A,C,B,A,B,A,C,A,A,A,A,B,A,A,B
10508773,B,B,A,C,B,B,C,A,A,B,A,A,B,A,C,B,B,B,A,A,B,C,A,A,C,B,C,C,B,A
10508783,A,A,A,A,B,C,B,A,A,B,B,B,B,B,A,B,A,B,A,B,A,A,B,B,C,C,B,B,B,B
10073304,C,B,A,A,C,C,A,C,A,A,B,B,A,A,B,A,B,A,C,B,A,C,B,B,B,B,B,B,B,A
10287339,B,C,C,C,C,A,B,C,A,C,B,B,B,A,B,A,C,C,B,A,A,B,A,B,A,C,B,B,A,A
10363483,A,A,B,C,C,A,A,C,A,C,A,A,A,B,B,B,B,C,B,A,A,A,B,C,B,B,C,B,B,A
10510748,A,A,B,B,C,C,C,C,A,B,A,A,A,A,B,A,C,A,C,B,B,B,A,B,B,A,C,A,A,A
10358598,B,B,A,B,C,C,A,B,B,B,A,C,C,C,B,C,A,A,C,A,B,C,C,C,B,B,C,A,C,C
10510669,B,A,C,C,A,A,A,C,A,A,B,B,B,C,B,C,A,C,C,A,C,B,B,C,B,A,C,C,A,A
10292403,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
10509612,A,B,C,A,B,C,A,A,A,A,A,B,A,C,A,C,C,A,A,C,A,B,C,C,A,A,B,C,A,C
10483061,C,A,A,A,B,A,A,A,A,B,A,A,A,B,C,A,B,A,C,A,A,B,A,C,A,A,B,B,A,B
10292486,B,B,B,B,A,C,A,A,A,C,A,B,B,A,C,C,B,B,C,A,A,B,A,B,A,B,A,C,B,A
10221576,A,B,A,B,C,C,B,C,A,B,A,B,A,B,C,A,B,C,A,C,C,B,A,C,C,C,C,C,B,C
20360531,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,B,C,B,A,B,C,A,C,B,B,A,B,B
10292450,B,B,C,A,A,A,B,C,A,C,A,B,A,B,A,C,B,B,B,A,A,B,A,C,A,C,B,C,C,C
10292374,A,B,C,B,A,B,A,A,A,C,A,A,A,B,C,A,B,B,A,C,A,A,A,B,A,A,B,A,A,A
10671189,B,C,A,C,A,B,A,A,A,B,A,B,A,B,C,B,B,A,C,A,B,B,A,B,B,B,A,A,A,A
10508736,B,A,C,C,C,C,B,C,A,B,A,C,B,C,A,A,C,C,B,C,B,B,A,C,B,C,A,A,B,B
10074997,C,A,A,A,C,A,B,C,B,A,C,C,B,C,B,A,C,A,A,B,C,C,A,C,A,C,B,C,C,A
10333164,B,C,A,A,B,B,B,A,A,A,A,A,B,B,C,B,B,C,C,B,C,B,C,B,C,C,C,A,B,B
10353751,B,A,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,A,A,B,A
10363559,C,C,C,C,A,B,A,A,A,C,A,B,C,B,C,B,B,A,C,A,A,A,A,A,C,C,A,B,A,A
10461275,B,C,B,A,C,B,B,A,A,A,B,C,B,C,C,C,B,C,C,C,B,B,A,B,C,A,A,C,B,A
10344562,B,C,A,C,B,B,A,A,A,A,A,A,B,C,C,C,B,B,B,A,A,B,A,B,B,A,A,B,B,B
10333945,C,A,A,A,B,C,C,A,A,B,B,B,B,B,C,B,A,B,B,A,C,B,B,B,A,C,A,C,B,A
10333932,B,A,A,C,B,B,C,B,A,A,B,A,B,C,C,B,B,C,C,A,C,B,A,A,C,C,C,A,A,B
10333829,B,C,C,A,B,B,C,A,A,A,A,A,B,C,C,B,B,C,C,A,A,B,B,A,C,C,C,A,B,B
10333899,B,B,A,C,B,B,C,A,A,B,A,C,B,C,C,B,C,B,B,A,A,B,A,A,B,A,A,B,B,A
10362253,B,C,B,A,B,A,B,A,A,B,B,B,B,C,C,B,B,C,C,A,C,B,B,A,B,C,B,A,B,A
10353966,C,A,A,C,B,B,C,B,A,A,B,A,A,A,C,B,B,C,C,A,A,B,A,B,B,C,C,A,B,A
20319122,B,A,C,C,B,B,A,B,A,A,A,A,B,B,C,B,B,B,C,A,A,B,A,A,A,A,C,A,B,C
10129373,B,A,A,C,B,A,C,A,A,A,B,B,B,C,C,B,B,A,C,B,A,B,C,A,C,C,C,A,B,A
10363895,C,B,B,A,B,A,C,A,A,A,A,B,C,B,C,A,A,C,C,A,A,B,A,A,C,C,B,B,A,A
20303838,B,C,A,C,B,B,C,A,A,A,B,A,B,B,C,B,B,B,C,B,A,B,A,A,C,B,C,A,A,A
10705799,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,B,C,B,A,B,A,A,C,A,C,A,B,A
10482166,B,B,A,C,B,A,C,A,A,C,A,A,A,B,C,B,B,C,C,A,A,B,B,B,B,C,C,C,B,A
10344601,B,A,A,C,B,B,A,C,A,A,B,A,B,C,C,B,B,C,C,A,B,B,A,A,C,C,C,A,A,B
10461114,B,C,A,A,B,B,C,A,A,A,B,A,B,C,C,C,B,A,C,A,A,B,C,A,A,C,A,A,B,A
10188156,A,C,C,C,B,B,A,A,A,A,A,A,B,C,C,B,B,C,C,A,B,B,A,A,C,C,C,A,B,B
10464401,B,A,B,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,A,A,B,A,A,C,A,A,A,A,A
10344804,B,C,A,A,B,B,C,B,A,A,A,A,B,B,C,B,C,B,C,C,A,B,A,B,B,B,B,A,B,A
10344641,B,C,A,C,B,B,A,A,A,A,B,A,B,A,C,B,B,C,C,A,A,B,A,A,A,C,C,A,B,B
10461044,B,C,A,A,B,B,C,A,A,C,A,A,B,C,C,A,A,C,C,A,C,B,A,B,C,A,B,A,B,A
10361623,B,C,A,A,B,B,B,A,A,A,A,A,B,A,C,B,B,B,C,B,C,B,C,B,C,C,C,A,B,B
10362282,C,A,A,C,A,A,A,A,A,A,A,A,A,C,C,B,B,B,A,A,B,A,A,A,A,A,A,C,B,A
1037394,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,B,C,B,A,B,C,A,C,C,C,A,B,B
10328902,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,C,A,C,C,A,A,B,B
10370337,C,C,C,B,B,B,C,B,A,A,A,B,B,C,C,C,B,B,C,B,A,C,A,C,C,A,C,A,B,B
10466132,B,C,A,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,A,A,C,C,C,A,B,A
10361706,B,C,B,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,B,A,B,A,A,C,C,A,A,B,B
10211484,B,C,B,C,B,B,C,A,A,A,B,A,B,C,C,B,B,C,C,A,A,B,A,A,A,B,B,B,B,B
10020563,B,C,A,A,B,B,A,A,A,A,A,A,B,B,C,B,B,C,C,B,A,B,C,A,C,C,A,A,B,A
10283910,A,B,B,C,B,B,C,A,A,C,B,A,B,C,C,B,B,C,C,A,C,A,B,C,C,B,A,A,B,B
10613672,B,C,C,B,A,B,C,A,A,A,B,B,B,C,C,B,B,C,A,A,C,C,B,A,B,B,A,C,B,B
10319371,B,C,A,C,B,B,C,A,A,B,A,A,B,C,C,B,B,B,C,C,A,B,A,A,C,A,C,C,A,A
10107196,A,B,A,C,C,A,B,A,A,A,A,A,A,B,C,B,A,C,A,B,A,B,A,C,C,B,B,A,C,C
10124675,B,C,A,C,A,B,C,A,A,B,B,B,B,C,C,B,B,B,C,B,A,B,C,B,C,C,C,B,B,B
10351523,B,A,B,B,C,B,B,A,A,C,A,A,B,C,C,A,B,A,C,B,C,B,A,B,B,A,A,B,B,C
