NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18
10371879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10329663,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
10330519,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
10451538,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
10606254,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
10330107,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
10330475,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0
10330495,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0
10330412,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1
10634537,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
10330347,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10453684,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
10633587,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
10380346,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
10380360,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0
10633894,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
10380377,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
10380393,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
10453655,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
10456785,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
10468917,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0
10453746,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
10453816,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1
10691700,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
10673421,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
10503104,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0
10421213,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
10210128,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
10167111,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
10163248,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
10200968,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
10511963,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1
10658705,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1
10428389,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0
10677414,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
10580490,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10450558,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0
10338007,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1
10580561,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
10658420,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
10451270,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
10451258,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1
10354882,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1
10428503,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
10685674,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1
10470055,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10504064,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1
10522800,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1
10467368,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10024179,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10324110,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1
10574854,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10467242,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
10634521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10467433,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10741472,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10467398,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
10467418,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10614598,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
10469516,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0
10198871,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
10404828,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10460676,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
10379253,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1
10623509,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
10467630,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
10379284,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1
10379311,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
10370280,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1
10469497,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0
10379486,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0
10485130,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
10379518,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
10379507,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1
10469412,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1
10623002,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
10455962,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10456273,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
10456412,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
10719604,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1
10095837,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
10662544,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
10719606,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
10719607,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10719608,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10662531,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1
10613751,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
10650438,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0
10739198,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0
10783674,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
10356899,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0
10739229,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
10456390,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
10622717,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
10650454,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1
10739258,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
10455996,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1
10493031,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0
10634507,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
10807811,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
10807797,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
10807826,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
10462859,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1
10353897,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1
10514221,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1
10353839,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0
10353910,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
10597185,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1
10353874,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
10348491,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0
10514229,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0
10514231,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0
10423601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10423620,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
10472648,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
10472726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10423618,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
10472676,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
10423605,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
10469683,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
10375221,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1
10366729,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
10452066,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0
10625851,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0
10158898,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10776955,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
10199673,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
10762272,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1
10496968,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1
10666048,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0
10311465,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10301532,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
10626617,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0
10767111,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1
10375704,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
10497118,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0
10663806,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
10496831,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
10199782,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
10744033,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
10665284,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1
10496898,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
10496415,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1
10023650,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1
20376671,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0
10155896,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10470307,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
10666067,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
10767818,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1
10497137,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1
10666086,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1
10635346,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
10663695,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
10352411,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
10464977,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1
10496296,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
10328143,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
10666033,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
10468301,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1
10497049,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
10496352,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
10486068,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0
10627764,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1
10496936,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1
10496648,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
10468017,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1
10622060,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
10622304,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1
10466943,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
10622391,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0
10344148,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
10215552,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
10622417,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1
10469670,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
10623777,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
10623783,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1
10623790,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
10469631,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
10467986,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10623810,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
10623823,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0
10469428,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
10623725,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
10469496,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1
10469663,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1
10634191,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
10469745,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0
10634134,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1
10497262,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
10469806,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
10634157,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
10623609,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
10634238,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
10469919,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0
10469737,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10527698,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10683306,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1
10398705,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0
10398921,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1
10504465,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
10504269,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
10676518,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
10649557,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1
10633395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10504342,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1
10504324,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1
10154128,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1
10683735,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1
10367385,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
10683399,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
10573486,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1
10623690,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10506145,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
10658375,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
10780821,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
10353375,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0
10472049,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
10680031,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1
10573483,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10573489,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
10483849,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
10375038,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
10606655,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
10472084,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
10573494,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10472360,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
10472390,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
10472413,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10472426,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
10780799,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1
10760646,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
10719125,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
10457759,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
10585446,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
10457431,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
10457368,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
10457445,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
10585510,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1
10585582,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
10457408,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1
10798878,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
10822368,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
10458562,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1
10457384,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0
10457776,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
10457833,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
10457810,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
10457451,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
10456946,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1
10585639,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1
10457732,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
10623550,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10457790,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
10460392,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
10633248,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
10373614,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
10630763,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
10471195,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
10630782,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1
10467679,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
10633378,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10630823,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
10537513,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1
10467809,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
10470775,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0
10470819,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
10491621,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
10746905,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
10512947,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
10633222,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
10471216,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
10471230,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
10511079,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
10676801,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1
10634491,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
10467129,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
10633318,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
10630894,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
10511165,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0
10633289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10630942,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
10469148,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
10747313,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1
10633149,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
10511171,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
10381076,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
10613806,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
10380412,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
10380382,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0
10495000,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
10380475,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
10485874,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10470061,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1
10613928,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
10216008,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
10495033,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
10533857,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1
10512924,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
10595401,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0
10595426,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
10597628,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0
10353884,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
10475435,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
10454316,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1
10597698,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
10599853,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
10454273,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
10670824,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1
10454371,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
10130496,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1
10479827,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1
10702342,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
10105083,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
10597537,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
10391196,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
10465632,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
10521055,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
10694234,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0
10603732,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1
10500679,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0
10646842,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
10671043,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
10598214,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
10412512,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
10412503,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
10060842,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1
10405051,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1
10477517,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
10475509,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1
10497160,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
10411892,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
10501784,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0
10488224,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10775390,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0
10424757,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
10411889,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0
10411895,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
10326237,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
10325887,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
10613952,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0
10454968,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1
10617000,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
10611319,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
10455519,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
10454935,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
10325956,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
